"dia_ano","dias","otimista","casos_estimados","pessimista","x"
194,2020-07-12,776,877,978,902
195,2020-07-13,806,911,1016,930
196,2020-07-14,837,946,1055,960
197,2020-07-15,870,983,1096,1001
198,2020-07-16,904,1021,1138,1037
199,2020-07-17,938,1060,1182,1060
200,2020-07-18,974,1101,1228,1075
201,2020-07-19,1012,1143,1274,1085
202,2020-07-20,1051,1187,1323,1112
203,2020-07-21,1091,1233,1375,1158
204,2020-07-22,1134,1281,1428,1176
205,2020-07-23,1177,1330,1483,NA
206,2020-07-24,1223,1382,1541,NA
207,2020-07-25,1270,1435,1600,NA
208,2020-07-26,1319,1490,1661,NA
209,2020-07-27,1370,1548,1726,NA
210,2020-07-28,1422,1607,1792,NA
211,2020-07-29,1477,1669,1861,NA
212,2020-07-30,1535,1734,1933,NA
213,2020-07-31,1594,1801,2008,NA
214,2020-08-01,1655,1870,2085,NA
