"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-02,15386,15657,15522,16304,14740,15151
2020-06-03,16221,16409,16315,17137,15493,16121
2020-06-04,17101,17182,17142,18006,16278,16894
2020-06-05,18029,17975,18002,18909,17095,18109
2020-06-06,19008,18789,18898,19850,17946,18950
2020-06-07,20039,19621,19830,20829,18831,19619
2020-06-08,21127,20471,20799,21847,19751,20659
2020-06-09,22273,21338,21806,22905,20707,21964
2020-06-10,23482,22219,22850,24002,21698,NA
2020-06-11,24756,23114,23935,25141,22729,NA
2020-06-12,26100,24021,25060,26323,23797,NA
2020-06-13,27516,24939,26228,27550,24906,NA
2020-06-14,29010,25865,27438,28821,26055,NA
2020-06-15,30584,26798,28691,30137,27245,NA
2020-06-16,32244,27735,29990,31501,28479,NA
