"dia_ano","dias","otimista","casos_estimados","pessimista","x"
127,2020-05-06,93,97,101,92
128,2020-05-07,100,104,108,101
129,2020-05-08,108,112,116,114
130,2020-05-09,115,120,125,124
131,2020-05-10,124,129,134,135
132,2020-05-11,134,139,144,139
133,2020-05-12,143,149,155,154
134,2020-05-13,154,160,166,157
135,2020-05-14,164,171,178,NA
136,2020-05-15,177,184,191,NA
137,2020-05-16,189,197,205,NA
138,2020-05-17,203,211,219,NA
139,2020-05-18,216,225,234,NA
140,2020-05-19,232,241,250,NA
141,2020-05-20,247,257,267,NA
