"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Colombia",2019-12-30,0,0,0,0,0
"Colombia",2019-12-31,0,0,0,0,0
"Colombia",2020-01-01,0,0,0,0,0
"Colombia",2020-01-02,0,0,0,0,0
"Colombia",2020-01-03,0,0,0,0,0
"Colombia",2020-01-04,0,0,0,0,0
"Colombia",2020-01-05,0,0,0,0,0
"Colombia",2020-01-06,0,0,0,0,0
"Colombia",2020-01-07,0,0,0,0,0
"Colombia",2020-01-08,0,0,0,0,0
"Colombia",2020-01-09,0,0,0,0,0
"Colombia",2020-01-10,0,0,0,0,0
"Colombia",2020-01-11,0,0,0,0,0
"Colombia",2020-01-12,0,0,0,0,0
"Colombia",2020-01-13,0,0,0,0,0
"Colombia",2020-01-14,0,0,0,0,0
"Colombia",2020-01-15,0,0,0,0,0
"Colombia",2020-01-16,0,0,0,0,0
"Colombia",2020-01-17,0,0,0,0,0
"Colombia",2020-01-18,0,0,0,0,0
"Colombia",2020-01-19,0,0,0,0,0
"Colombia",2020-01-20,0,0,0,0,0
"Colombia",2020-01-21,0,0,0,0,0
"Colombia",2020-01-22,0,0,0,0,0
"Colombia",2020-01-23,0,0,0,0,0
"Colombia",2020-01-24,0,0,0,0,0
"Colombia",2020-01-25,0,0,0,0,0
"Colombia",2020-01-26,0,0,0,0,0
"Colombia",2020-01-27,0,0,0,0,0
"Colombia",2020-01-28,0,0,0,0,0
"Colombia",2020-01-29,0,0,0,0,0
"Colombia",2020-01-30,0,0,0,0,0
"Colombia",2020-01-31,0,0,0,0,0
"Colombia",2020-02-01,0,0,0,0,0
"Colombia",2020-02-02,0,0,0,0,0
"Colombia",2020-02-03,0,0,0,0,0
"Colombia",2020-02-04,0,0,0,0,0
"Colombia",2020-02-05,0,0,0,0,0
"Colombia",2020-02-06,0,0,0,0,0
"Colombia",2020-02-07,0,0,0,0,0
"Colombia",2020-02-08,0,0,0,0,0
"Colombia",2020-02-09,0,0,0,0,0
"Colombia",2020-02-10,0,0,0,0,0
"Colombia",2020-02-11,0,0,0,0,0
"Colombia",2020-02-12,0,0,0,0,0
"Colombia",2020-02-13,0,0,0,0,0
"Colombia",2020-02-14,0,0,0,0,0
"Colombia",2020-02-15,0,0,0,0,0
"Colombia",2020-02-16,0,0,0,0,0
"Colombia",2020-02-17,1,1,1,0,0
"Colombia",2020-02-18,1,1,1,0,0
"Colombia",2020-02-19,1,1,1,0,0
"Colombia",2020-02-20,1,1,1,0,0
"Colombia",2020-02-21,1,1,1,0,0
"Colombia",2020-02-22,1,1,1,0,0
"Colombia",2020-02-23,1,2,3,0,0
"Colombia",2020-02-24,1,2,3,0,0
"Colombia",2020-02-25,1,2,3,0,0
"Colombia",2020-02-26,2,3,4,0,0
"Colombia",2020-02-27,2,3,4,0,0
"Colombia",2020-02-28,3,4,5,0,0
"Colombia",2020-02-29,3,5,7,0,0
"Colombia",2020-03-01,4,6,8,0,0
"Colombia",2020-03-02,4,7,10,0,0
"Colombia",2020-03-03,5,8,11,0,0
"Colombia",2020-03-04,6,10,14,0,0
"Colombia",2020-03-05,7,11,15,0,0
"Colombia",2020-03-06,9,14,19,0,1
"Colombia",2020-03-07,10,16,22,0,0
"Colombia",2020-03-08,12,19,26,0,0
"Colombia",2020-03-09,15,23,31,0,3
"Colombia",2020-03-10,18,28,38,0,0
"Colombia",2020-03-11,21,33,45,0,9
"Colombia",2020-03-12,25,39,53,0,0
"Colombia",2020-03-13,30,47,64,0,16
"Colombia",2020-03-14,35,56,77,1,34
"Colombia",2020-03-15,42,67,92,1,45
"Colombia",2020-03-16,51,80,109,1,57
"Colombia",2020-03-17,61,96,131,1,65
"Colombia",2020-03-18,72,114,156,1,102
"Colombia",2020-03-19,86,136,186,1,128
"Colombia",2020-03-20,103,162,221,2,158
"Colombia",2020-03-21,123,194,265,2,210
"Colombia",2020-03-22,146,231,316,2,235
"Colombia",2020-03-23,175,276,377,3,306
"Colombia",2020-03-24,208,329,450,3,378
"Colombia",2020-03-25,249,393,537,4,470
"Colombia",2020-03-26,297,469,641,5,491
"Colombia",2020-03-27,355,560,765,6,539
"Colombia",2020-03-28,423,668,913,7,608
"Colombia",2020-03-29,505,797,1089,8,NA
"Colombia",2020-03-30,602,951,1300,9,NA
"Colombia",2020-03-31,719,1135,1551,11,NA
"Colombia",2020-04-01,858,1355,1852,13,NA
"Colombia",2020-04-02,1024,1617,2210,16,NA
"Colombia",2020-04-03,1222,1929,2636,19,NA
"Colombia",2020-04-04,1458,2302,3146,23,NA
