"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
104,31-03-13,83,395,707,NA
105,31-03-14,90,429,768,NA
106,31-03-15,98,465,832,NA
107,31-03-16,106,504,902,NA
108,31-03-17,115,546,977,NA
109,31-03-18,124,591,1058,NA
110,31-03-19,134,640,1146,NA
111,31-03-20,145,692,1239,219
112,31-03-21,157,748,1339,NA
113,31-03-22,169,807,1445,NA
114,31-03-23,183,871,1559,NA
115,31-03-24,197,939,1681,NA
116,31-03-25,212,1011,1810,NA
117,31-03-26,228,1088,1948,NA
118,31-03-27,246,1170,2094,NA
