"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"Belgium","2020-04-29",19975,34938,49901,5674,47859,7594,50.503887,4.469936,"Europe"
"Belgium","2020-04-30",20497,35850,51203,5823,48519,7703,50.503887,4.469936,"Europe"
"Belgium","2020-05-01",21031,36785,52539,5974,49032,7765,50.503887,4.469936,"Europe"
"Belgium","2020-05-02",21580,37745,53910,6130,49517,7844,50.503887,4.469936,"Europe"
"Belgium","2020-05-03",22144,38731,55318,6291,49906,7924,50.503887,4.469936,"Europe"
"Belgium","2020-05-04",22722,39742,56762,6455,50267,8016,50.503887,4.469936,"Europe"
"Belgium","2020-05-05",23315,40779,58243,6623,50509,8339,50.503887,4.469936,"Europe"
"Belgium","2020-05-06",23923,41843,59763,6796,50781,8415,50.503887,4.469936,"Europe"
"Belgium","2020-05-07",24548,42935,61322,6973,51420,8521,50.503887,4.469936,"Europe"
"Belgium","2020-05-08",25189,44056,62923,7155,52011,8581,50.503887,4.469936,"Europe"
"Belgium","2020-05-09",25846,45206,64566,7342,52596,8656,50.503887,4.469936,"Europe"
"Belgium","2020-05-10",26521,46386,66251,7534,53081,8707,50.503887,4.469936,"Europe"
"Belgium","2020-05-11",27213,47597,67981,7730,53449,8761,50.503887,4.469936,"Europe"
"Belgium","2020-05-12",27923,48839,69755,7932,53779,8843,50.503887,4.469936,"Europe"
"Belgium","2020-05-13",28652,50114,71576,8139,53981,8903,50.503887,4.469936,"Europe"
"Belgium","2020-05-14",29400,51422,73444,8352,54288,8959,50.503887,4.469936,"Europe"
"Belgium","2020-05-15",30167,52764,75361,8570,54644,9005,50.503887,4.469936,"Europe"
"Belgium","2020-05-16",30955,54141,77327,8793,54989,9052,50.503887,4.469936,"Europe"
"Belgium","2020-05-17",31762,55554,79346,9023,55280,9080,50.503887,4.469936,"Europe"
"Belgium","2020-05-18",32591,57004,81417,9258,55559,9108,50.503887,4.469936,"Europe"
"Belgium","2020-05-19",33442,58492,83542,9500,55791,9150,50.503887,4.469936,"Europe"
"Belgium","2020-05-20",34315,60019,85723,9748,55983,9186,50.503887,4.469936,"Europe"
"Belgium","2020-05-21",35211,61586,87961,10003,56235,9212,50.503887,4.469936,"Europe"
"Belgium","2020-05-22",36130,63193,90256,10264,56511,9237,50.503887,4.469936,"Europe"
"Belgium","2020-05-23",37073,64842,92611,10531,56810,9280,50.503887,4.469936,"Europe"
"Belgium","2020-05-24",38041,66535,95029,10806,57092,9312,50.503887,4.469936,"Europe"
"Belgium","2020-05-25",39034,68272,97510,11088,57342,9334,50.503887,4.469936,"Europe"
"Belgium","2020-05-26",40053,70054,100055,11378,57455,9364,50.503887,4.469936,"Europe"
"Belgium","2020-05-27",41098,71882,102666,11675,57592,9388,50.503887,4.469936,"Europe"
"Belgium","2020-05-28",42170,73758,105346,11979,57849,9430,50.503887,4.469936,"Europe"
"Belgium","2020-05-29",43271,75683,108095,12292,58061,9430,50.503887,4.469936,"Europe"
"Belgium","2020-05-30",44401,77659,110917,12613,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-05-31",45560,79686,113812,12942,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-01",46749,81766,116783,13280,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-02",47969,83900,119831,13627,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-03",49221,86090,122959,13982,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-04",50506,88337,126168,14347,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-05",51824,90643,129462,14722,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-06",53176,93008,132840,15106,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-07",54564,95436,136308,15500,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-08",55989,97927,139865,15905,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-09",57450,100483,143516,16320,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-10",58950,103106,147262,16746,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-11",60488,105797,151106,17183,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-12",62067,108558,155049,17631,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-06-13",63687,111392,159097,18092,NA,NA,50.503887,4.469936,"Europe"
"Brazil","2020-04-29",71729,79909,88089,4768,78162,5901,0,0,"South America"
"Brazil","2020-04-30",76157,84842,93527,5062,85380,6329,0,0,"South America"
"Brazil","2020-05-01",80859,90080,99301,5375,91589,6750,0,0,"South America"
"Brazil","2020-05-02",85851,95642,105433,5707,96559,7025,0,0,"South America"
"Brazil","2020-05-03",91151,101546,111941,6059,101147,7321,0,0,"South America"
"Brazil","2020-05-04",96778,107815,118852,6433,107780,7921,0,0,"South America"
"Brazil","2020-05-05",102753,114471,126189,6830,114715,8536,0,0,"South America"
"Brazil","2020-05-06",109096,121538,133980,7252,125218,9146,0,0,"South America"
"Brazil","2020-05-07",115831,129041,142251,7699,135106,9897,0,0,"South America"
"Brazil","2020-05-08",122983,137008,151033,8175,145328,10627,0,0,"South America"
"Brazil","2020-05-09",130575,145466,160357,8679,155939,11123,0,0,"South America"
"Brazil","2020-05-10",138636,154447,170258,9215,162699,11519,0,0,"South America"
"Brazil","2020-05-11",147195,163982,180769,9784,168331,12400,0,0,"South America"
"Brazil","2020-05-12",156282,174105,191928,10388,177589,13149,0,0,"South America"
"Brazil","2020-05-13",165931,184854,203777,11030,188974,13993,0,0,"South America"
"Brazil","2020-05-14",176174,196266,216358,11710,202918,14817,0,0,"South America"
"Brazil","2020-05-15",187051,208383,229715,12433,218223,15633,0,0,"South America"
"Brazil","2020-05-16",198599,221248,243897,13201,233142,16118,0,0,"South America"
"Brazil","2020-05-17",210860,234907,258954,14016,241080,16792,0,0,"South America"
"Brazil","2020-05-18",223877,249409,274941,14881,254220,17971,0,0,"South America"
"Brazil","2020-05-19",237698,264806,291914,15800,271628,18859,0,0,"South America"
"Brazil","2020-05-20",252373,281155,309937,16775,291579,20047,0,0,"South America"
"Brazil","2020-05-21",267954,298512,329070,17811,310087,21048,0,0,"South America"
"Brazil","2020-05-22",284496,316941,349386,18911,330890,22013,0,0,"South America"
"Brazil","2020-05-23",302060,336508,370956,20078,347398,22666,0,0,"South America"
"Brazil","2020-05-24",320707,357282,393857,21318,363211,23473,0,0,"South America"
"Brazil","2020-05-25",340506,379339,418172,22634,374898,24512,0,0,"South America"
"Brazil","2020-05-26",361528,402758,443988,24031,391222,25598,0,0,"South America"
"Brazil","2020-05-27",383848,427623,471398,25515,411821,26754,0,0,"South America"
"Brazil","2020-05-28",407545,454023,500501,27090,438238,27944,0,0,"South America"
"Brazil","2020-05-29",432706,482053,531400,28762,468338,27944,0,0,"South America"
"Brazil","2020-05-30",459419,511813,564207,30538,NA,NA,0,0,"South America"
"Brazil","2020-05-31",487782,543410,599038,32423,NA,NA,0,0,"South America"
"Brazil","2020-06-01",517895,576958,636021,34425,NA,NA,0,0,"South America"
"Brazil","2020-06-02",549868,612577,675286,36550,NA,NA,0,0,"South America"
"Brazil","2020-06-03",583815,650395,716975,38807,NA,NA,0,0,"South America"
"Brazil","2020-06-04",619857,690548,761239,41202,NA,NA,0,0,"South America"
"Brazil","2020-06-05",658125,733180,808235,43746,NA,NA,0,0,"South America"
"Brazil","2020-06-06",698755,778444,858133,46447,NA,NA,0,0,"South America"
"Brazil","2020-06-07",741894,826502,911110,49314,NA,NA,0,0,"South America"
"Brazil","2020-06-08",787695,877527,967359,52359,NA,NA,0,0,"South America"
"Brazil","2020-06-09",836325,931702,1027079,55591,NA,NA,0,0,"South America"
"Brazil","2020-06-10",887955,989221,1090487,59023,NA,NA,0,0,"South America"
"Brazil","2020-06-11",942775,1050292,1157809,62667,NA,NA,0,0,"South America"
"Brazil","2020-06-12",1000978,1115133,1229288,66536,NA,NA,0,0,"South America"
"Brazil","2020-06-13",1062774,1183977,1305180,70644,NA,NA,0,0,"South America"
"China","2020-04-29",52737,84287,115837,4706,83944,4637,35.86166,104.195397,"Asia"
"China","2020-04-30",53183,85000,116817,4746,83956,4637,35.86166,104.195397,"Asia"
"China","2020-05-01",53633,85719,117805,4786,83959,4637,35.86166,104.195397,"Asia"
"China","2020-05-02",54087,86444,118801,4827,83961,4637,35.86166,104.195397,"Asia"
"China","2020-05-03",54544,87175,119806,4867,83964,4637,35.86166,104.195397,"Asia"
"China","2020-05-04",55005,87912,120819,4909,83966,4637,35.86166,104.195397,"Asia"
"China","2020-05-05",55470,88655,121840,4950,83968,4637,35.86166,104.195397,"Asia"
"China","2020-05-06",55939,89405,122871,4992,83970,4637,35.86166,104.195397,"Asia"
"China","2020-05-07",56412,90161,123910,5034,83976,4637,35.86166,104.195397,"Asia"
"China","2020-05-08",56889,90923,124957,5077,83976,4637,35.86166,104.195397,"Asia"
"China","2020-05-09",57370,91692,126014,5120,83991,4637,35.86166,104.195397,"Asia"
"China","2020-05-10",57855,92467,127079,5163,84010,4637,35.86166,104.195397,"Asia"
"China","2020-05-11",58344,93249,128154,5207,84011,4637,35.86166,104.195397,"Asia"
"China","2020-05-12",58837,94037,129237,5251,84018,4637,35.86166,104.195397,"Asia"
"China","2020-05-13",59335,94832,130329,5295,84024,4637,35.86166,104.195397,"Asia"
