"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
155,2020-06-03,2819,2914,3009,2848
156,2020-06-04,3021,3123,3225,3194
157,2020-06-05,3238,3347,3456,3481
158,2020-06-06,3471,3588,3705,3662
159,2020-06-07,3720,3845,3970,3878
160,2020-06-08,3987,4121,4255,4100
161,2020-06-09,4273,4417,4561,4339
162,2020-06-10,4580,4734,4888,4602
163,2020-06-11,4908,5073,5238,NA
164,2020-06-12,5260,5437,5614,NA
165,2020-06-13,5638,5828,6018,NA
166,2020-06-14,6043,6246,6449,NA
167,2020-06-15,6476,6694,6912,NA
168,2020-06-16,6941,7174,7407,NA
169,2020-06-17,7439,7689,7939,NA
