"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-18,4532,4531,4532,4778,4286,4619
2020-05-19,4826,4825,4826,5088,4564,4853
2020-05-20,5138,5137,5138,5417,4859,5161
2020-05-21,5471,5470,5470,5767,5173,5542
2020-05-22,5825,5824,5824,6140,5508,5948
2020-05-23,6203,6201,6202,6539,5865,6251
2020-05-24,6604,6603,6604,6962,6246,6638
2020-05-25,7032,7030,7031,7413,6649,6930
2020-05-26,7488,7485,7486,7892,7080,NA
2020-05-27,7973,7969,7971,8404,7538,NA
2020-05-28,8489,8485,8487,8948,8026,NA
2020-05-29,9039,9034,9036,9527,8545,NA
2020-05-30,9625,9619,9622,10144,9100,NA
2020-05-31,10248,10241,10244,10800,9688,NA
2020-06-01,10912,10903,10908,11500,10316,NA
