"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
169,2020-06-17,81,96,111,89
170,2020-06-18,81,96,111,90
171,2020-06-19,82,97,112,92
172,2020-06-20,82,98,114,95
173,2020-06-21,82,98,114,99
174,2020-06-22,82,98,114,99
175,2020-06-23,83,99,115,106
176,2020-06-24,83,99,115,108
177,2020-06-25,83,99,115,115
178,2020-06-26,84,100,116,120
179,2020-06-27,84,100,116,120
180,2020-06-28,84,100,116,NA
181,2020-06-29,84,100,116,NA
182,2020-06-30,84,100,116,NA
183,2020-07-01,85,101,117,NA
184,2020-07-02,85,101,117,NA
185,2020-07-03,85,101,117,NA
186,2020-07-04,85,101,117,NA
187,2020-07-05,85,101,117,NA
188,2020-07-06,85,101,117,NA
189,2020-07-07,85,101,117,NA
