"dia_ano","dias","otimista","casos_estimados","pessimista","x"
162,2020-06-10,3503,4209,4915,4480
163,2020-06-11,3648,4384,5120,4663
164,2020-06-12,3800,4566,5332,4788
165,2020-06-13,3957,4755,5553,4829
166,2020-06-14,4122,4953,5784,4861
167,2020-06-15,4292,5158,6024,4999
168,2020-06-16,4471,5373,6275,5070
169,2020-06-17,4657,5596,6535,5282
170,2020-06-18,4850,5828,6806,5377
171,2020-06-19,5051,6070,7089,5460
172,2020-06-20,5261,6322,7383,5518
173,2020-06-21,5479,6584,7689,NA
174,2020-06-22,5706,6857,8008,NA
175,2020-06-23,5944,7142,8340,NA
176,2020-06-24,6191,7439,8687,NA
177,2020-06-25,6447,7747,9047,NA
178,2020-06-26,6715,8069,9423,NA
179,2020-06-27,6994,8404,9814,NA
180,2020-06-28,7284,8753,10222,NA
181,2020-06-29,7586,9116,10646,NA
182,2020-06-30,7902,9495,11088,NA
