"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
165,2020-06-13,8,11,14,9
166,2020-06-14,8,11,14,9
167,2020-06-15,9,12,15,10
168,2020-06-16,10,13,16,11
169,2020-06-17,10,13,16,11
170,2020-06-18,10,14,18,11
171,2020-06-19,11,15,19,12
172,2020-06-20,12,16,20,18
173,2020-06-21,13,17,21,18
174,2020-06-22,13,18,23,18
175,2020-06-23,14,19,24,24
176,2020-06-24,15,20,25,NA
177,2020-06-25,16,21,26,NA
178,2020-06-26,17,23,29,NA
179,2020-06-27,18,24,30,NA
180,2020-06-28,19,25,31,NA
181,2020-06-29,20,27,34,NA
182,2020-06-30,21,28,35,NA
183,2020-07-01,22,30,38,NA
184,2020-07-02,24,32,40,NA
185,2020-07-03,25,34,43,NA
