"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-23,8747,9239,8993,9827,8159,8766
2020-06-24,9079,9450,9264,10124,8404,9098
2020-06-25,9423,9655,9539,10424,8654,9425
2020-06-26,9781,9852,9816,10727,8905,9681
2020-06-27,10152,10043,10098,11035,9161,9966
2020-06-28,10538,10226,10382,11345,9419,10228
2020-06-29,10938,10401,10670,11660,9680,10359
2020-06-30,11353,10570,10962,11979,9945,10764
2020-07-01,11784,10731,11258,12303,10213,11222
2020-07-02,12231,10884,11558,12630,10486,11454
2020-07-03,12695,11030,11862,12963,10761,11736
2020-07-04,13177,11169,12173,13302,11044,NA
2020-07-05,13677,11301,12489,13648,11330,NA
2020-07-06,14196,11426,12811,14000,11622,NA
2020-07-07,14735,11544,13140,14359,11921,NA
2020-07-08,15295,11656,13476,14726,12226,NA
2020-07-09,15875,11762,13818,15100,12536,NA
2020-07-10,16478,11861,14170,15485,12855,NA
2020-07-11,17103,11955,14529,15877,13181,NA
2020-07-12,17752,12043,14898,16280,13516,NA
2020-07-13,18426,12126,15276,16693,13859,NA
