"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
175,2020-06-23,41,58,75,68
176,2020-06-24,43,61,79,74
177,2020-06-25,46,65,84,76
178,2020-06-26,49,69,89,77
179,2020-06-27,52,73,94,77
180,2020-06-28,55,78,101,79
181,2020-06-29,59,83,107,81
182,2020-06-30,63,88,113,84
183,2020-07-01,66,93,120,84
184,2020-07-02,70,99,128,84
185,2020-07-03,75,105,135,84
186,2020-07-04,79,111,143,NA
187,2020-07-05,84,118,152,NA
188,2020-07-06,89,125,161,NA
189,2020-07-07,94,132,170,NA
190,2020-07-08,100,141,182,NA
191,2020-07-09,106,149,192,NA
192,2020-07-10,112,158,204,NA
193,2020-07-11,119,168,217,NA
194,2020-07-12,127,178,229,NA
195,2020-07-13,134,189,244,NA
