"dia_ano","dias","otimista","casos_estimados","pessimista","x"
146,2020-05-25,149,168,187,168
147,2020-05-26,157,177,197,173
148,2020-05-27,167,188,209,183
149,2020-05-28,175,198,221,198
150,2020-05-29,186,210,234,207
151,2020-05-30,197,222,247,215
152,2020-05-31,208,235,262,222
153,2020-06-01,221,249,277,228
154,2020-06-02,233,263,293,NA
155,2020-06-03,246,278,310,NA
156,2020-06-04,261,294,327,NA
157,2020-06-05,276,311,346,NA
158,2020-06-06,292,330,368,NA
159,2020-06-07,309,349,389,NA
160,2020-06-08,327,369,411,NA
