"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
180,2020-06-28,22590,24218,25846,24421
181,2020-06-29,23340,25022,26704,24817
182,2020-06-30,24091,25827,27563,25411
183,2020-07-01,24840,26631,28422,25915
184,2020-07-02,25588,27432,29276,26612
185,2020-07-03,26330,28228,30126,28186
186,2020-07-04,27067,29018,30969,29761
187,2020-07-05,27797,29801,31805,30217
188,2020-07-06,28518,30574,32630,30718
189,2020-07-07,29230,31337,33444,31640
190,2020-07-08,29931,32089,34247,32490
191,2020-07-09,30620,32827,35034,NA
192,2020-07-10,31295,33551,35807,NA
193,2020-07-11,31957,34260,36563,NA
194,2020-07-12,32603,34953,37303,NA
195,2020-07-13,33234,35630,38026,NA
196,2020-07-14,33848,36288,38728,NA
197,2020-07-15,34445,36928,39411,NA
198,2020-07-16,35025,37550,40075,NA
199,2020-07-17,35587,38152,40717,NA
200,2020-07-18,36131,38735,41339,NA
