"dia_ano","dias","otimista","casos_estimados","pessimista","x"
180,2020-06-28,529,576,623,559
181,2020-06-29,548,597,646,582
182,2020-06-30,568,619,670,614
183,2020-07-01,589,641,693,636
184,2020-07-02,610,664,718,663
185,2020-07-03,633,689,745,690
186,2020-07-04,656,714,772,715
187,2020-07-05,679,740,801,727
188,2020-07-06,704,767,830,759
189,2020-07-07,729,794,859,791
190,2020-07-08,756,823,890,825
191,2020-07-09,783,853,923,NA
192,2020-07-10,812,884,956,NA
193,2020-07-11,841,916,991,NA
194,2020-07-12,872,950,1028,NA
195,2020-07-13,904,984,1064,NA
196,2020-07-14,937,1020,1103,NA
197,2020-07-15,971,1057,1143,NA
198,2020-07-16,1006,1096,1186,NA
199,2020-07-17,1043,1136,1229,NA
200,2020-07-18,1081,1177,1273,NA
