"dia_ano","dias","otimista","casos_estimados","pessimista","x"
142,2020-05-21,144,161,178,166
143,2020-05-22,153,170,187,172
144,2020-05-23,161,179,197,176
145,2020-05-24,169,188,207,180
146,2020-05-25,178,198,218,197
147,2020-05-26,188,209,230,203
148,2020-05-27,197,220,243,209
149,2020-05-28,208,232,256,213
150,2020-05-29,219,244,269,NA
151,2020-05-30,231,257,283,NA
152,2020-05-31,242,270,298,NA
153,2020-06-01,256,285,314,NA
154,2020-06-02,269,300,331,NA
155,2020-06-03,284,316,348,NA
156,2020-06-04,299,333,367,NA
