"dia_ano","dias","otimista","casos_estimados","pessimista","x"
144,2020-05-23,97,101,105,99
145,2020-05-24,103,108,113,107
146,2020-05-25,110,115,120,110
147,2020-05-26,117,122,127,119
148,2020-05-27,125,130,135,134
149,2020-05-28,133,139,145,138
150,2020-05-29,142,148,154,146
151,2020-05-30,150,157,164,157
152,2020-05-31,161,168,175,NA
153,2020-06-01,171,179,187,NA
154,2020-06-02,182,190,198,NA
155,2020-06-03,194,203,212,NA
156,2020-06-04,207,216,225,NA
157,2020-06-05,220,230,240,NA
158,2020-06-06,235,245,255,NA
