"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
163,2020-06-11,26,31,36,29
164,2020-06-12,28,33,38,29
165,2020-06-13,30,35,40,29
166,2020-06-14,31,37,43,33
167,2020-06-15,34,40,46,35
168,2020-06-16,35,42,49,36
169,2020-06-17,38,45,52,41
170,2020-06-18,40,48,56,53
171,2020-06-19,43,51,59,54
172,2020-06-20,46,54,62,58
173,2020-06-21,49,58,67,61
174,2020-06-22,51,61,71,NA
175,2020-06-23,55,65,75,NA
176,2020-06-24,58,69,80,NA
177,2020-06-25,62,74,86,NA
178,2020-06-26,67,79,91,NA
179,2020-06-27,71,84,97,NA
180,2020-06-28,75,89,103,NA
181,2020-06-29,80,95,110,NA
182,2020-06-30,85,101,117,NA
183,2020-07-01,90,107,124,NA
