"dia_ano","dias","otimista","casos_estimados","pessimista","x"
195,2020-07-13,1063,1104,1145,1085
196,2020-07-14,1102,1144,1186,1105
197,2020-07-15,1141,1184,1227,1174
198,2020-07-16,1177,1222,1267,1207
199,2020-07-17,1215,1261,1307,1268
200,2020-07-18,1250,1298,1346,1305
201,2020-07-19,1285,1334,1383,1332
202,2020-07-20,1320,1370,1420,1384
203,2020-07-21,1352,1404,1456,1400
204,2020-07-22,1384,1437,1490,1453
205,2020-07-23,1416,1470,1524,1491
206,2020-07-24,1445,1500,1555,NA
207,2020-07-25,1474,1530,1586,NA
208,2020-07-26,1502,1559,1616,NA
209,2020-07-27,1528,1586,1644,NA
210,2020-07-28,1553,1612,1671,NA
211,2020-07-29,1576,1636,1696,NA
212,2020-07-30,1599,1660,1721,NA
213,2020-07-31,1620,1682,1744,NA
214,2020-08-01,1640,1703,1766,NA
215,2020-08-02,1660,1723,1786,NA
