"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"United.States","2020-06-13",1903017,2250472,2597927,89448,2074526,115732,37.09024,0,"North America"
"United.States","2020-06-14",1928295,2280365,2632435,90637,2094069,116127,37.09024,0,"North America"
"United.States","2020-06-15",1953268,2309898,2666528,91810,2114026,116963,37.09024,0,"North America"
"United.States","2020-06-16",1977925,2339056,2700187,92969,2137731,117717,37.09024,0,"North America"
"United.States","2020-06-17",2002253,2367827,2733401,94113,2163290,118434,37.09024,0,"North America"
"United.States","2020-06-18",2026243,2396196,2766149,95240,2191052,119112,37.09024,0,"North America"
"United.States","2020-06-19",2049883,2424153,2798423,96352,2220961,119719,37.09024,0,"North America"
"United.States","2020-06-20",2073164,2451685,2830206,97446,2255119,119975,37.09024,0,"North America"
"United.States","2020-06-21",2096080,2478784,2861488,98523,2280912,120402,37.09024,0,"North America"
"United.States","2020-06-22",2118620,2505440,2892260,99582,2312302,121228,37.09024,0,"North America"
"United.States","2020-06-23",2140779,2531645,2922511,100624,2347022,121979,37.09024,0,"North America"
"United.States","2020-06-24",2162551,2557392,2952233,101647,2381361,124416,37.09024,0,"North America"
"United.States","2020-06-25",2183930,2582674,2981418,102652,2422310,125039,37.09024,0,"North America"
"United.States","2020-06-26",2204910,2607485,3010060,103638,2467837,125539,37.09024,0,"North America"
"United.States","2020-06-27",2225490,2631822,3038154,104606,2510323,125804,37.09024,0,"North America"
"United.States","2020-06-28",2245665,2655681,3065697,105554,2548996,126140,37.09024,0,"North America"
"United.States","2020-06-29",2265433,2679058,3092683,106483,2590552,127410,37.09024,0,"North America"
"United.States","2020-06-30",2284792,2701952,3119112,107393,2634432,128062,37.09024,0,"North America"
"United.States","2020-07-01",2303742,2724361,3144980,108284,2686480,128740,37.09024,0,"North America"
"United.States","2020-07-02",2322281,2746285,3170289,109155,2739879,129434,37.09024,0,"North America"
"United.States","2020-07-03",2340410,2767724,3195038,110007,2794321,129676,37.09024,0,"North America"
"United.States","2020-07-04",2358128,2788678,3219228,110840,2839542,129947,37.09024,0,"North America"
"United.States","2020-07-05",2375440,2809150,3242860,111654,2888635,130306,37.09024,0,"North America"
"United.States","2020-07-06",2392344,2829141,3265938,112448,2938625,131480,37.09024,0,"North America"
"United.States","2020-07-07",2408844,2848653,3288462,113224,2996098,132309,37.09024,0,"North America"
"United.States","2020-07-08",2424942,2867691,3310440,113981,3055004,133291,37.09024,0,"North America"
"United.States","2020-07-09",2440643,2886258,3331873,114719,3118008,134097,37.09024,0,"North America"
"United.States","2020-07-10",2455948,2904358,3352768,115438,3184633,134814,37.09024,0,"North America"
"United.States","2020-07-11",2470863,2921996,3373129,116139,3247684,135205,37.09024,0,"North America"
"United.States","2020-07-12",2485392,2939177,3392962,116822,3304942,138219,37.09024,0,"North America"
"United.States","2020-07-13",2499538,2955906,3412274,117487,3477514,138219,37.09024,0,"North America"
"United.States","2020-07-14",2513308,2972190,3431072,118134,NA,NA,37.09024,0,"North America"
"United.States","2020-07-15",2526706,2988035,3449364,118764,NA,NA,37.09024,0,"North America"
"United.States","2020-07-16",2539738,3003446,3467154,119376,NA,NA,37.09024,0,"North America"
"United.States","2020-07-17",2552409,3018431,3484453,119972,NA,NA,37.09024,0,"North America"
"United.States","2020-07-18",2564727,3032997,3501267,120551,NA,NA,37.09024,0,"North America"
"United.States","2020-07-19",2576695,3047151,3517607,121114,NA,NA,37.09024,0,"North America"
"United.States","2020-07-20",2588322,3060900,3533478,121660,NA,NA,37.09024,0,"North America"
"United.States","2020-07-21",2599611,3074251,3548891,122191,NA,NA,37.09024,0,"North America"
"United.States","2020-07-22",2610573,3087214,3563855,122706,NA,NA,37.09024,0,"North America"
"United.States","2020-07-23",2621211,3099794,3578377,123206,NA,NA,37.09024,0,"North America"
"United.States","2020-07-24",2631533,3112001,3592469,123691,NA,NA,37.09024,0,"North America"
"United.States","2020-07-25",2641545,3123841,3606137,124162,NA,NA,37.09024,0,"North America"
"United.States","2020-07-26",2651255,3135324,3619393,124618,NA,NA,37.09024,0,"North America"
"United.States","2020-07-27",2660669,3146457,3632245,125061,NA,NA,37.09024,0,"North America"
"United.States","2020-07-28",2669793,3157247,3644701,125490,NA,NA,37.09024,0,"North America"
"United.States","2020-07-29",2678636,3167704,3656772,125905,NA,NA,37.09024,0,"North America"
"United.States","2020-07-30",2687202,3177834,3668466,126308,NA,NA,37.09024,0,"North America"
"United.States","2020-07-31",2695500,3187647,3679794,126698,NA,NA,37.09024,0,"North America"
"United.States","2020-08-01",2703536,3197150,3690764,127076,NA,NA,37.09024,0,"North America"
"United.States","2020-08-02",2711315,3206350,3701385,127441,NA,NA,37.09024,0,"North America"
"United.States","2020-08-03",2718846,3215256,3711666,127795,NA,NA,37.09024,0,"North America"
"United.States","2020-08-04",2726135,3223875,3721615,128138,NA,NA,37.09024,0,"North America"
"United.States","2020-08-05",2733188,3232216,3731244,128469,NA,NA,37.09024,0,"North America"
"United.States","2020-08-06",2740011,3240285,3740559,128790,NA,NA,37.09024,0,"North America"
"United.States","2020-08-07",2746610,3248089,3749568,129100,NA,NA,37.09024,0,"North America"
"United.States","2020-08-08",2752993,3255637,3758281,129400,NA,NA,37.09024,0,"North America"
"United.States","2020-08-09",2759165,3262936,3766707,129690,NA,NA,37.09024,0,"North America"
"United.States","2020-08-10",2765131,3269992,3774853,129971,NA,NA,37.09024,0,"North America"
"United.States","2020-08-11",2770899,3276813,3782727,130242,NA,NA,37.09024,0,"North America"
"United.States","2020-08-12",2776474,3283406,3790338,130504,NA,NA,37.09024,0,"North America"
"World","2020-06-13",7307751,8052764,8797777,612762,7760557,433283,0,0,"World"
"World","2020-06-14",7444320,8203256,8962192,180297,7882683,436657,0,0,"World"
"World","2020-06-15",7581357,8354264,9127171,93272,8001532,443514,0,0,"World"
"World","2020-06-16",7718788,8505706,9292624,176956,8143020,448757,0,0,"World"
"World","2020-06-17",7856538,8657499,9458460,376346,8319560,455079,0,0,"World"
"World","2020-06-18",7994530,8809560,9624590,382956,8458337,460093,0,0,"World"
"World","2020-06-19",8132690,8961805,9790920,411144,8635659,464311,0,0,"World"
"World","2020-06-20",8270941,9114150,9957359,331013,8797653,468289,0,0,"World"
"World","2020-06-21",8409205,9266510,10123815,219605,8927545,471714,0,0,"World"
"World","2020-06-22",8547406,9418800,10290194,716708,9063821,477291,0,0,"World"
"World","2020-06-23",8685467,9570937,10456407,210357,9229672,482489,0,0,"World"
"World","2020-06-24",8823312,9722835,10622358,108551,9401004,489208,0,0,"World"
"World","2020-06-25",8960865,9874411,10787957,205432,9582584,493917,0,0,"World"
"World","2020-06-26",9098050,10025582,10953114,435817,9771843,498550,0,0,"World"
"World","2020-06-27",9234794,10176267,11117740,442367,9953229,501597,0,0,"World"
"World","2020-06-28",9371023,10326384,11281745,473747,10113462,505309,0,0,"World"
"World","2020-06-29",9506665,10475854,11445043,380468,10273424,511041,0,0,"World"
"World","2020-06-30",9641647,10624598,11607549,251790,10465987,515972,0,0,"World"
"World","2020-07-01",9775902,10772540,11769178,819719,10666202,521115,0,0,"World"
"World","2020-07-02",9909361,10919604,11929847,239999,10844591,526237,0,0,"World"
"World","2020-07-03",10041956,11065717,12089478,123544,11051135,530581,0,0,"World"
"World","2020-07-04",10173624,11210809,12247994,233235,11240740,533961,0,0,"World"
"World","2020-07-05",10304303,11354810,12405317,493599,11419719,537815,0,0,"World"
"World","2020-07-06",10433931,11497654,12561377,499809,11595164,543906,0,0,"World"
"World","2020-07-07",10562450,11639275,12716100,533979,11802188,549281,0,0,"World"
"World","2020-07-08",10689804,11779612,12869420,427818,12017661,554722,0,0,"World"
"World","2020-07-09",10815937,11918605,13021273,282456,12246269,559998,0,0,"World"
"World","2020-07-10",10940801,12056198,13171595,917397,12476028,564924,0,0,"World"
"World","2020-07-11",11064343,12192335,13320327,267972,12693995,568736,0,0,"World"
"World","2020-07-12",11186519,12326967,13467415,137625,12888021,574923,0,0,"World"
"World","2020-07-13",11307284,12460044,13612804,259224,13225596,574923,0,0,"World"
"World","2020-07-14",11426596,12591519,13756442,547359,NA,NA,0,0,"World"
"World","2020-07-15",11544416,12721351,13898286,553003,NA,NA,0,0,"World"
"World","2020-07-16",11660709,12849500,14038291,589501,NA,NA,0,0,"World"
"World","2020-07-17",11775439,12975926,14176413,471267,NA,NA,0,0,"World"
"World","2020-07-18",11888577,13100598,14312619,310468,NA,NA,0,0,"World"
"World","2020-07-19",12000092,13223482,14446872,1006219,NA,NA,0,0,"World"
"World","2020-07-20",12109959,13344550,14579141,293296,NA,NA,0,0,"World"
"World","2020-07-21",12218156,13463777,14709398,150317,NA,NA,0,0,"World"
"World","2020-07-22",12324660,13581139,14837618,282548,NA,NA,0,0,"World"
"World","2020-07-23",12429454,13696617,14963780,595399,NA,NA,0,0,"World"
"World","2020-07-24",12532522,13810192,15087862,600336,NA,NA,0,0,"World"
"World","2020-07-25",12633849,13921850,15209851,638698,NA,NA,0,0,"World"
"World","2020-07-26",12733426,14031578,15329730,509606,NA,NA,0,0,"World"
"World","2020-07-27",12831241,14139366,15447491,335086,NA,NA,0,0,"World"
"World","2020-07-28",12927291,14245208,15563125,1083966,NA,NA,0,0,"World"
"World","2020-07-29",13021570,14349098,15676626,315375,NA,NA,0,0,"World"
"World","2020-07-30",13114075,14451034,15787993,161339,NA,NA,0,0,"World"
"World","2020-07-31",13204806,14551015,15897224,302726,NA,NA,0,0,"World"
"World","2020-08-01",13293765,14649043,16004321,636801,NA,NA,0,0,"World"
"World","2020-08-02",13380955,14745122,16109289,640978,NA,NA,0,0,"World"
"World","2020-08-03",13466381,14839257,16212133,680786,NA,NA,0,0,"World"
"World","2020-08-04",13550050,14931456,16312862,542289,NA,NA,0,0,"World"
"World","2020-08-05",13631971,15021729,16411487,355997,NA,NA,0,0,"World"
"World","2020-08-06",13712155,15110087,16508019,1149777,NA,NA,0,0,"World"
"World","2020-08-07",13790611,15196542,16602473,334001,NA,NA,0,0,"World"
"World","2020-08-08",13867355,15281110,16694865,170607,NA,NA,0,0,"World"
"World","2020-08-09",13942399,15363804,16785209,319635,NA,NA,0,0,"World"
"World","2020-08-10",14015760,15444644,16873528,671386,NA,NA,0,0,"World"
"World","2020-08-11",14087453,15523646,16959839,674820,NA,NA,0,0,"World"
"World","2020-08-12",14157497,15600831,17044165,715725,NA,NA,0,0,"World"
"Brazil","2020-06-13",797458,837538,877618,32349,850514,43332,0,0,"South America"
"Brazil","2020-06-14",827935,869547,911159,33586,867624,43959,0,0,"South America"
"Brazil","2020-06-15",858982,902154,945326,34845,888271,45241,0,0,"South America"
"Brazil","2020-06-16",890563,935322,980081,36126,923189,46510,0,0,"South America"
"Brazil","2020-06-17",922643,969014,1015385,37427,955377,47748,0,0,"South America"
"Brazil","2020-06-18",955182,1003189,1051196,38747,978142,48954,0,0,"South America"
"Brazil","2020-06-19",988138,1037801,1087464,40084,1032913,49976,0,0,"South America"
"Brazil","2020-06-20",1021468,1072806,1124144,41436,1067579,50617,0,0,"South America"
"Brazil","2020-06-21",1055123,1108153,1161183,42802,1085038,51271,0,0,"South America"
"Brazil","2020-06-22",1089058,1143793,1198528,44178,1106470,52645,0,0,"South America"
"Brazil","2020-06-23",1123221,1179673,1236125,45564,1145906,53830,0,0,"South America"
"Brazil","2020-06-24",1157560,1215738,1273916,46957,1188631,54971,0,0,"South America"
