"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,30,33,36,33
172,2020-06-20,30,33,36,33
173,2020-06-21,30,33,36,33
174,2020-06-22,30,33,36,33
175,2020-06-23,30,33,36,35
176,2020-06-24,30,33,36,35
177,2020-06-25,30,33,36,35
178,2020-06-26,30,33,36,35
179,2020-06-27,30,33,36,35
180,2020-06-28,31,34,37,35
181,2020-06-29,31,34,37,35
182,2020-06-30,31,34,37,NA
183,2020-07-01,31,34,37,NA
184,2020-07-02,31,34,37,NA
185,2020-07-03,31,34,37,NA
186,2020-07-04,31,34,37,NA
187,2020-07-05,31,34,37,NA
188,2020-07-06,31,34,37,NA
189,2020-07-07,31,34,37,NA
190,2020-07-08,31,34,37,NA
191,2020-07-09,31,34,37,NA
