"dia_ano","dias","otimista","casos_estimados","pessimista","x"
126,2020-05-05,70,75,80,79
127,2020-05-06,75,80,85,87
128,2020-05-07,79,85,91,90
129,2020-05-08,84,90,96,91
130,2020-05-09,90,96,102,95
131,2020-05-10,94,101,108,97
132,2020-05-11,100,107,114,105
133,2020-05-12,105,112,119,111
134,2020-05-13,110,118,126,NA
135,2020-05-14,115,123,131,NA
136,2020-05-15,121,129,137,NA
137,2020-05-16,126,135,144,NA
138,2020-05-17,131,140,149,NA
139,2020-05-18,136,146,156,NA
140,2020-05-19,141,151,161,NA
