"dia_ano","dias","otimista","casos_estimados","pessimista","x"
124,2020-05-03,2076,2531,2986,2627
125,2020-05-04,2218,2704,3190,2654
126,2020-05-05,2370,2890,3410,2851
127,2020-05-06,2533,3088,3643,3045
128,2020-05-07,2706,3300,3894,3206
129,2020-05-08,2893,3527,4161,3416
130,2020-05-09,3091,3769,4447,3608
131,2020-05-10,3303,4027,4751,3709
132,2020-05-11,3530,4304,5078,NA
133,2020-05-12,3772,4599,5426,NA
134,2020-05-13,4031,4915,5799,NA
135,2020-05-14,4307,5252,6197,NA
136,2020-05-15,4603,5612,6621,NA
137,2020-05-16,4918,5997,7076,NA
138,2020-05-17,5256,6409,7562,NA
