"dia_ano","dias","otimista","casos_estimados","pessimista","x"
198,2020-07-16,647,690,733,677
199,2020-07-17,655,699,743,686
200,2020-07-18,663,707,751,686
201,2020-07-19,670,715,760,686
202,2020-07-20,678,723,768,710
203,2020-07-21,685,730,775,727
204,2020-07-22,691,737,783,758
205,2020-07-23,698,744,790,784
206,2020-07-24,703,750,797,801
207,2020-07-25,709,756,803,810
208,2020-07-26,715,762,809,814
209,2020-07-27,720,768,816,NA
210,2020-07-28,725,773,821,NA
211,2020-07-29,730,778,826,NA
212,2020-07-30,734,783,832,NA
213,2020-07-31,739,788,837,NA
214,2020-08-01,743,792,841,NA
215,2020-08-02,746,796,846,NA
216,2020-08-03,750,800,850,NA
217,2020-08-04,754,804,854,NA
218,2020-08-05,758,808,858,NA
