"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
177,2020-06-25,5,6,7,284
178,2020-06-26,5,6,7,289
179,2020-06-27,5,7,9,289
180,2020-06-28,5,7,9,306
181,2020-06-29,6,8,10,311
182,2020-06-30,6,8,10,319
183,2020-07-01,7,9,11,335
184,2020-07-02,7,9,11,344
185,2020-07-03,8,10,12,348
186,2020-07-04,8,10,12,355
187,2020-07-05,8,11,14,358
188,2020-07-06,8,11,14,NA
189,2020-07-07,9,12,15,NA
190,2020-07-08,10,13,16,NA
191,2020-07-09,10,13,16,NA
192,2020-07-10,11,14,17,NA
193,2020-07-11,12,15,18,NA
194,2020-07-12,12,16,20,NA
195,2020-07-13,13,17,21,NA
196,2020-07-14,14,18,22,NA
197,2020-07-15,15,19,23,NA
