"dia_ano","dias","otimista","casos_estimados","pessimista","x"
164,2020-06-12,1160,1343,1526,1399
165,2020-06-13,1203,1393,1583,1436
166,2020-06-14,1249,1446,1643,1467
167,2020-06-15,1297,1501,1705,1499
168,2020-06-16,1345,1557,1769,1537
169,2020-06-17,1396,1616,1836,1570
170,2020-06-18,1449,1677,1905,1607
171,2020-06-19,1504,1741,1978,1645
172,2020-06-20,1561,1807,2053,1684
173,2020-06-21,1620,1875,2130,1721
174,2020-06-22,1681,1946,2211,1760
175,2020-06-23,1744,2019,2294,NA
176,2020-06-24,1810,2095,2380,NA
177,2020-06-25,1879,2175,2471,NA
178,2020-06-26,1950,2257,2564,NA
179,2020-06-27,2023,2342,2661,NA
180,2020-06-28,2100,2431,2762,NA
181,2020-06-29,2179,2523,2867,NA
182,2020-06-30,2261,2618,2975,NA
183,2020-07-01,2347,2717,3087,NA
184,2020-07-02,2435,2819,3203,NA
