"dia_ano","dias","otimista","casos_estimados","pessimista","x"
181,2020-06-29,1523,1758,1993,1800
182,2020-06-30,1579,1823,2067,1853
183,2020-07-01,1638,1891,2144,1902
184,2020-07-02,1699,1961,2223,1947
185,2020-07-03,1762,2034,2306,2001
186,2020-07-04,1828,2110,2392,2050
187,2020-07-05,1895,2188,2481,2107
188,2020-07-06,1966,2270,2574,2168
189,2020-07-07,2039,2354,2669,2216
190,2020-07-08,2115,2442,2769,2277
191,2020-07-09,2194,2533,2872,2328
192,2020-07-10,2275,2627,2979,NA
193,2020-07-11,2360,2725,3090,NA
194,2020-07-12,2449,2827,3205,NA
195,2020-07-13,2540,2932,3324,NA
196,2020-07-14,2634,3041,3448,NA
197,2020-07-15,2732,3154,3576,NA
198,2020-07-16,2834,3272,3710,NA
199,2020-07-17,2939,3393,3847,NA
200,2020-07-18,3049,3520,3991,NA
201,2020-07-19,3162,3651,4140,NA
