"dia_ano","dias","otimista","casos_estimados","pessimista","x"
199,2020-07-17,1075,1393,1711,1365
200,2020-07-18,1102,1428,1754,1381
201,2020-07-19,1129,1464,1799,1397
202,2020-07-20,1159,1502,1845,1413
203,2020-07-21,1188,1540,1892,1428
204,2020-07-22,1218,1579,1940,1443
205,2020-07-23,1249,1619,1989,1457
206,2020-07-24,1281,1660,2039,1471
207,2020-07-25,1313,1702,2091,1486
208,2020-07-26,1346,1745,2144,1500
209,2020-07-27,1381,1790,2199,1514
210,2020-07-28,1416,1835,2254,NA
211,2020-07-29,1452,1882,2312,NA
212,2020-07-30,1488,1929,2370,NA
213,2020-07-31,1526,1978,2430,NA
214,2020-08-01,1565,2028,2491,NA
215,2020-08-02,1605,2080,2555,NA
216,2020-08-03,1646,2133,2620,NA
217,2020-08-04,1687,2187,2687,NA
218,2020-08-05,1730,2242,2754,NA
219,2020-08-06,1774,2299,2824,NA
