"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,458,493,528,507
161,2020-06-09,479,515,551,534
162,2020-06-10,500,538,576,559
163,2020-06-11,523,562,601,570
164,2020-06-12,546,587,628,610
165,2020-06-13,570,613,656,623
166,2020-06-14,595,640,685,633
167,2020-06-15,622,669,716,656
168,2020-06-16,650,699,748,671
169,2020-06-17,679,730,781,696
170,2020-06-18,710,763,816,709
171,2020-06-19,741,797,853,NA
172,2020-06-20,775,833,891,NA
173,2020-06-21,809,870,931,NA
174,2020-06-22,845,909,973,NA
175,2020-06-23,883,949,1015,NA
176,2020-06-24,923,992,1061,NA
177,2020-06-25,963,1036,1109,NA
178,2020-06-26,1006,1082,1158,NA
179,2020-06-27,1052,1131,1210,NA
180,2020-06-28,1098,1181,1264,NA
