"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-15,23649,24587,24118,25648,22588,23684
2020-06-16,24990,25872,25431,27044,23818,25380
2020-06-17,26408,27197,26802,28502,25102,27140
2020-06-18,27907,28562,28234,30025,26443,28521
2020-06-19,29490,29963,29726,31612,27840,30902
2020-06-20,31163,31400,31282,33267,29297,32238
2020-06-21,32931,32869,32900,34987,30813,33227
2020-06-22,34800,34369,34584,36778,32390,34148
2020-06-23,36774,35895,36334,38639,34029,35368
2020-06-24,38861,37446,38154,40575,35733,37254
2020-06-25,41066,39018,40042,42582,37502,38871
2020-06-26,43396,40608,42002,44667,39337,NA
2020-06-27,45858,42211,44034,46828,41240,NA
2020-06-28,48460,43824,46142,49069,43215,NA
2020-06-29,51210,45444,48327,51393,45261,NA
2020-06-30,54115,47065,50590,53800,47380,NA
2020-07-01,57186,48685,52936,56294,49578,NA
2020-07-02,60430,50299,55364,58876,51852,NA
2020-07-03,63859,51903,57881,61553,54209,NA
2020-07-04,67482,53494,60488,64325,56651,NA
2020-07-05,71311,55068,63190,67199,59181,NA
