"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-25,230,248,239,290,188,247
2020-04-26,246,258,252,305,199,250
2020-04-27,262,268,265,321,209,257
2020-04-28,279,277,278,337,219,261
2020-04-29,297,286,292,354,230,292
2020-04-30,317,294,306,371,241,297
2020-05-01,338,302,320,388,252,320
2020-05-02,360,310,335,406,264,331
2020-05-03,384,317,350,424,276,NA
2020-05-04,409,323,366,444,288,NA
2020-05-05,436,329,382,463,301,NA
2020-05-06,465,335,400,485,315,NA
2020-05-07,495,340,418,507,329,NA
2020-05-08,528,345,436,528,344,NA
2020-05-09,562,349,456,553,359,NA
