"dia_ano","dias","otimista","casos_estimados","pessimista","x"
183,2020-07-01,14399,15179,15959,15030
184,2020-07-02,14599,15389,16179,15351
185,2020-07-03,14793,15594,16395,15694
186,2020-07-04,14984,15795,16606,15996
187,2020-07-05,15169,15990,16811,16078
188,2020-07-06,15350,16181,17012,16134
189,2020-07-07,15525,16366,17207,16475
190,2020-07-08,15697,16547,17397,16788
191,2020-07-09,15863,16722,17581,17118
192,2020-07-10,16025,16893,17761,17442
193,2020-07-11,16182,17058,17934,17702
194,2020-07-12,16335,17219,18103,NA
195,2020-07-13,16482,17374,18266,NA
196,2020-07-14,16624,17524,18424,NA
197,2020-07-15,16762,17670,18578,NA
198,2020-07-16,16896,17811,18726,NA
199,2020-07-17,17025,17947,18869,NA
200,2020-07-18,17149,18078,19007,NA
201,2020-07-19,17270,18205,19140,NA
202,2020-07-20,17386,18327,19268,NA
203,2020-07-21,17498,18445,19392,NA
