"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
183,2020-07-01,16558,20325,24092,21462
184,2020-07-02,17233,21154,25075,21970
185,2020-07-03,17935,22016,26097,22241
186,2020-07-04,18667,22914,27161,22957
187,2020-07-05,19428,23848,28268,23479
188,2020-07-06,20220,24821,29422,23921
189,2020-07-07,21045,25833,30621,24564
190,2020-07-08,21903,26887,31871,25067
191,2020-07-09,22796,27983,33170,25402
192,2020-07-10,23726,29124,34522,26000
193,2020-07-11,24693,30312,35931,26496
194,2020-07-12,25700,31548,37396,NA
195,2020-07-13,26748,32834,38920,NA
196,2020-07-14,27839,34173,40507,NA
197,2020-07-15,28974,35567,42160,NA
198,2020-07-16,30156,37017,43878,NA
199,2020-07-17,31386,38527,45668,NA
200,2020-07-18,32666,40098,47530,NA
201,2020-07-19,33997,41733,49469,NA
202,2020-07-20,35383,43434,51485,NA
203,2020-07-21,36827,45206,53585,NA
