"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-18,26145,26260,26202,27988,24416,26665
2020-05-19,27743,27833,27788,29682,25894,27805
2020-05-20,29439,29494,29466,31474,27458,30372
2020-05-21,31239,31248,31244,33373,29115,32089
2020-05-22,33149,33097,33123,35380,30866,33589
2020-05-23,35176,35048,35112,37505,32719,34533
2020-05-24,37326,37103,37214,39750,34678,37912
2020-05-25,39609,39268,39438,42126,36750,39298
2020-05-26,42030,41548,41789,44637,38941,NA
2020-05-27,44600,43946,44273,47290,41256,NA
2020-05-28,47327,46467,46897,50093,43701,NA
2020-05-29,50220,49117,49668,53053,46283,NA
2020-05-30,53291,51899,52595,56179,49011,NA
2020-05-31,56549,54818,55684,59479,51889,NA
2020-06-01,60007,57879,58943,62960,54926,NA
