"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-18,13088,13285,13186,13770,12602,13238
2020-05-19,14150,14332,14241,14872,13610,14198
2020-05-20,15299,15448,15374,16055,14693,15114
2020-05-21,16541,16638,16590,17325,15855,16058
2020-05-22,17883,17903,17893,18686,17100,17212
2020-05-23,19335,19247,19291,20146,18436,18767
2020-05-24,20905,20671,20788,21709,19867,21191
2020-05-25,22602,22176,22389,23381,21397,22786
2020-05-26,24436,23765,24100,25168,23032,NA
2020-05-27,26420,25438,25929,27078,24780,NA
2020-05-28,28565,27195,27880,29115,26645,NA
2020-05-29,30884,29035,29960,31287,28633,NA
2020-05-30,33391,30959,32175,33600,30750,NA
2020-05-31,36101,32963,34532,36062,33002,NA
2020-06-01,39032,35045,37038,38679,35397,NA
