"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,81,103,125,114
161,2020-06-09,85,108,131,120
162,2020-06-10,90,114,138,124
163,2020-06-11,95,120,145,128
164,2020-06-12,100,127,154,130
165,2020-06-13,106,134,162,132
166,2020-06-14,111,141,171,136
167,2020-06-15,118,149,180,140
168,2020-06-16,124,157,190,149
169,2020-06-17,130,165,200,152
170,2020-06-18,137,174,211,159
171,2020-06-19,145,184,223,NA
172,2020-06-20,153,194,235,NA
173,2020-06-21,161,204,247,NA
174,2020-06-22,170,215,260,NA
175,2020-06-23,179,227,275,NA
176,2020-06-24,189,239,289,NA
177,2020-06-25,199,252,305,NA
178,2020-06-26,210,266,322,NA
179,2020-06-27,222,281,340,NA
180,2020-06-28,234,296,358,NA
