"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,46329,3491,24910,34679,15141,192
2020-03-03,47361,4001,25681,35753,15609,267
2020-03-04,48417,4584,26500,36893,16107,348
2020-03-05,49495,5250,27372,38107,16637,531
2020-03-06,50598,6010,28304,39405,17203,764
2020-03-07,51726,6876,29301,40793,17809,1094
2020-03-08,52878,7863,30370,42281,18459,1527
2020-03-09,54056,8985,31520,43882,19158,2299
2020-03-10,55261,10260,32760,45608,19912,3274
2020-03-11,56492,11705,34098,47471,20725,4427
2020-03-12,57751,13342,35546,49487,21605,5958
2020-03-13,59037,15190,37114,51670,22558,7641
2020-03-14,60353,17273,38813,54035,23591,9785
2020-03-15,61698,19614,40656,56601,24711,11491
2020-03-16,63072,22238,42655,59384,25926,13994
2020-03-17,64478,25168,44823,62402,27244,17688
2020-03-18,65914,28429,47172,65672,28672,21735
2020-03-19,67383,32043,49713,69210,30216,26304
2020-03-20,68884,36029,52456,73029,31883,31750
2020-03-21,70419,40405,55412,77144,33680,36616
2020-03-22,71988,45181,58584,81560,35608,41262
2020-03-23,73592,50364,61978,86285,37671,48953
2020-03-24,75232,55950,65591,91315,39867,57506
2020-03-25,76908,61929,69418,96643,42193,66460
2020-03-26,78622,68280,73451,102258,44644,75641
2020-03-27,80373,74974,77674,108137,47211,83885
2020-03-28,82164,81968,82066,114252,49880,90309
2020-03-29,83995,89212,86604,120569,52639,96122
2020-03-30,85866,96647,91256,127046,55466,104267
2020-03-31,87780,104207,95994,133642,58346,111680
2020-04-01,89736,111820,100778,140302,61254,119263
2020-04-02,91735,119414,105574,146979,64169,126535
2020-04-03,93779,126917,110348,153625,67071,133198
2020-04-04,95868,134260,115064,160191,69937,138731
2020-04-05,98004,141380,119692,166634,72750,142398
2020-04-06,100188,148222,124205,172917,75493,147607
2020-04-07,102420,154741,128580,179008,78152,153190
2020-04-08,104702,160900,132801,184884,80718,158935
2020-04-09,107035,166675,136855,190528,83182,163472
2020-04-10,109420,172050,140735,195930,85540,168022
2020-04-11,111858,177019,144438,201085,87791,171921
2020-04-12,114351,181584,147968,206000,89936,174951
2020-04-13,116898,185754,151326,210675,91977,178067
2020-04-14,119503,189543,154523,215125,93921,182491
2020-04-15,122166,192969,157568,219365,95771,186311
2020-04-16,124888,196054,160471,223406,97536,190129
2020-04-17,127670,198820,163245,227268,99222,193965
2020-04-18,130515,201292,165904,230970,100838,193252
2020-04-19,133423,203495,168459,234527,102391,195470
2020-04-20,136396,205452,170924,237959,103889,198421
2020-04-21,139435,207187,173311,241282,105340,200733
2020-04-22,142542,208720,175631,244512,106750,203649
2020-04-23,145718,210074,177896,247665,108127,205763
2020-04-24,148964,211266,180115,250754,109476,208269
2020-04-25,152283,212316,182300,253796,110804,209910
2020-04-26,155677,213237,184457,256799,112115,211570
2020-04-27,159145,214046,186596,259777,113415,213095
2020-04-28,162691,214756,188724,262740,114708,213942
2020-04-29,166316,215377,190846,265694,115998,215183
2020-04-30,170022,215920,192971,268652,117290,216570
2020-05-01,173810,216396,195103,271621,118585,217804
2020-05-02,177683,216811,197247,274605,119889,218739
2020-05-03,181642,217174,199408,277614,121202,219205
2020-05-04,185689,217491,201590,280652,122528,220244
2020-05-05,189826,217768,203797,283724,123870,221124
2020-05-06,194056,218009,206032,286836,125228,222045
2020-05-07,198380,218220,208300,289993,126607,223218
2020-05-08,202800,218403,210602,293198,128006,223961
2020-05-09,207318,218563,212940,296453,129427,227377
2020-05-10,211938,218703,215320,299766,130874,227770
2020-05-11,216660,218824,217742,303138,132346,228252
2020-05-12,221487,218930,220208,306572,133844,228691
2020-05-13,226422,219023,222722,310071,135373,229540
2020-05-14,231467,219103,225285,313640,136930,230183
2020-05-15,236625,219173,227899,317279,138519,230698
2020-05-16,241897,219234,230566,320992,140140,231350
2020-05-17,247287,219287,233287,324780,141794,231606
2020-05-18,252796,219334,236065,328647,143483,232037
2020-05-19,258429,219374,238902,332597,145207,232555
2020-05-20,264187,219409,241798,336629,146967,233037
2020-05-21,270074,219440,244757,340748,148766,234824
2020-05-22,276091,219466,247778,344954,150602,235290
2020-05-23,282243,219489,250866,349253,152479,235772
2020-05-24,288531,219509,254020,353644,154396,235400
2020-05-25,294960,219527,257244,358133,156355,0
2020-05-26,301532,219542,260537,362717,158357,282480
2020-05-27,308251,219556,263904,367405,160403,NA
2020-05-28,315119,219567,267343,372192,162494,NA
2020-05-29,322140,219577,270858,377086,164630,NA
2020-05-30,329318,219586,274452,382089,166815,NA
2020-05-31,336655,219594,278124,387202,169046,NA
2020-06-01,344156,219600,281878,392428,171328,NA
2020-06-02,351825,219606,285716,397771,173661,NA
