"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-05,3928,4045,3986,4130,3842,4040
2020-05-06,4212,4314,4263,4417,4109,4301
2020-05-07,4516,4594,4555,4719,4391,4528
2020-05-08,4842,4884,4863,5038,4688,4818
2020-05-09,5191,5185,5188,5375,5001,5174
2020-05-10,5566,5495,5530,5729,5331,5558
2020-05-11,5968,5814,5891,6103,5679,5808
2020-05-12,6399,6141,6270,6496,6044,6204
2020-05-13,6861,6475,6668,6908,6428,NA
2020-05-14,7357,6816,7086,7341,6831,NA
2020-05-15,7888,7161,7524,7795,7253,NA
2020-05-16,8458,7510,7984,8271,7697,NA
2020-05-17,9068,7861,8464,8769,8159,NA
2020-05-18,9723,8213,8968,9291,8645,NA
2020-05-19,10425,8565,9495,9837,9153,NA
