"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
174,2020-06-22,53417,68117,82817,70689
175,2020-06-23,55451,70711,85971,72021
176,2020-06-24,57563,73404,89245,73314
177,2020-06-25,59755,76200,92645,74925
178,2020-06-26,62031,79102,96173,76698
179,2020-06-27,64393,82114,99835,78115
180,2020-06-28,66846,85242,103638,78512
181,2020-06-29,69391,88488,107585,78969
182,2020-06-30,72034,91858,111682,80451
183,2020-07-01,74777,95356,115935,83256
184,2020-07-02,77625,98988,120351,86025
185,2020-07-03,80582,102758,124934,NA
186,2020-07-04,83650,106671,129692,NA
187,2020-07-05,86837,110734,134631,NA
188,2020-07-06,90143,114951,139759,NA
189,2020-07-07,93577,119329,145081,NA
190,2020-07-08,97141,123874,150607,NA
191,2020-07-09,100840,128591,156342,NA
192,2020-07-10,104681,133489,162297,NA
193,2020-07-11,108667,138572,168477,NA
194,2020-07-12,112806,143850,174894,NA
