"dia_ano","dias","otimista","casos_estimados","pessimista","x"
131,2020-05-10,115,122,129,119
132,2020-05-11,119,126,133,121
133,2020-05-12,124,131,138,127
134,2020-05-13,127,135,143,135
135,2020-05-14,131,139,147,139
136,2020-05-15,135,143,151,146
137,2020-05-16,138,146,154,150
138,2020-05-17,141,150,159,156
139,2020-05-18,144,153,162,NA
140,2020-05-19,148,157,166,NA
141,2020-05-20,151,160,169,NA
142,2020-05-21,154,163,172,NA
143,2020-05-22,157,166,175,NA
144,2020-05-23,158,168,178,NA
145,2020-05-24,161,171,181,NA
