"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-23,1686,1768,1727,1887,1567,1789
2020-04-24,1832,1908,1870,2044,1696,1962
2020-04-25,1991,2054,2022,2210,1834,2081
2020-04-26,2163,2205,2184,2387,1981,2209
2020-04-27,2350,2360,2355,2574,2136,2354
2020-04-28,2553,2520,2536,2771,2301,2540
2020-04-29,2774,2683,2728,2981,2475,2646
2020-04-30,3014,2849,2932,3204,2660,2851
2020-05-01,3275,3016,3146,3438,2854,NA
2020-05-02,3558,3184,3371,3684,3058,NA
2020-05-03,3865,3351,3608,3943,3273,NA
2020-05-04,4200,3517,3858,4216,3500,NA
2020-05-05,4563,3680,4122,4505,3739,NA
2020-05-06,4958,3840,4399,4807,3991,NA
2020-05-07,5386,3997,4692,5127,4257,NA
