"dia_ano","dias","otimista","casos_estimados","pessimista","x"
195,2020-07-13,147,164,181,167
196,2020-07-14,155,173,191,177
197,2020-07-15,163,182,201,183
198,2020-07-16,171,191,211,191
199,2020-07-17,180,201,222,203
200,2020-07-18,190,212,234,216
201,2020-07-19,200,223,246,222
202,2020-07-20,210,235,260,228
203,2020-07-21,221,247,273,248
204,2020-07-22,233,260,287,257
205,2020-07-23,245,274,303,266
206,2020-07-24,258,288,318,NA
207,2020-07-25,272,304,336,NA
208,2020-07-26,287,320,353,NA
209,2020-07-27,301,336,371,NA
210,2020-07-28,317,354,391,NA
211,2020-07-29,334,373,412,NA
212,2020-07-30,352,393,434,NA
213,2020-07-31,370,413,456,NA
214,2020-08-01,390,435,480,NA
215,2020-08-02,410,458,506,NA
