"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-26,1480,1494,1487,1829,1145,1235
2020-04-27,1583,1595,1589,1954,1224,1337
2020-04-28,1694,1702,1698,2088,1308,1476
2020-04-29,1813,1815,1814,2231,1397,1995
2020-04-30,1940,1935,1938,2383,1493,2085
2020-05-01,2076,2062,2069,2544,1594,2104
2020-05-02,2221,2195,2208,2715,1701,2346
2020-05-03,2377,2336,2356,2897,1815,2346
2020-05-04,2543,2484,2514,3092,1936,NA
2020-05-05,2722,2639,2680,3296,2064,NA
2020-05-06,2912,2803,2858,3515,2201,NA
2020-05-07,3116,2974,3045,3745,2345,NA
2020-05-08,3335,3153,3244,3989,2499,NA
2020-05-09,3569,3340,3454,4248,2660,NA
2020-05-10,3819,3535,3677,4522,2832,NA
