"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-18,31,34,32,39,25,33
2020-04-19,33,35,34,42,26,33
2020-04-20,36,36,36,44,28,34
2020-04-21,38,38,38,46,30,37
2020-04-22,40,39,40,49,31,37
2020-04-23,43,40,42,51,33,37
2020-04-24,46,41,44,54,34,43
2020-04-25,49,42,46,56,36,50
2020-04-26,52,43,48,59,37,NA
2020-04-27,55,44,50,61,39,NA
2020-04-28,59,45,52,64,40,NA
2020-04-29,63,46,54,66,42,NA
2020-04-30,67,47,57,70,44,NA
2020-05-01,71,47,59,72,46,NA
2020-05-02,76,48,62,76,48,NA
