"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-03,27,27,27,36,18,32
2020-04-04,32,32,32,42,22,34
2020-04-05,37,37,37,49,25,35
2020-04-06,44,44,44,58,30,36
2020-04-07,51,51,51,68,34,41
2020-04-08,60,60,60,80,40,55
2020-04-09,70,70,70,93,47,79
2020-04-10,82,82,82,109,55,85
2020-04-11,97,96,96,127,65,NA
2020-04-12,113,113,113,150,76,NA
2020-04-13,132,132,132,175,89,NA
2020-04-14,155,155,155,206,104,NA
2020-04-15,181,181,181,240,122,NA
2020-04-16,212,212,212,281,143,NA
2020-04-17,249,248,248,329,167,NA
