"dia_ano","dias","otimista","casos_estimados","pessimista","x"
155,2020-06-03,75,82,89,76
156,2020-06-04,80,88,96,82
157,2020-06-05,86,94,102,88
158,2020-06-06,92,101,110,96
159,2020-06-07,98,108,118,109
160,2020-06-08,106,116,126,116
161,2020-06-09,114,125,136,135
162,2020-06-10,122,134,146,146
163,2020-06-11,131,144,157,NA
164,2020-06-12,141,155,169,NA
165,2020-06-13,151,166,181,NA
166,2020-06-14,163,179,195,NA
167,2020-06-15,175,192,209,NA
168,2020-06-16,188,206,224,NA
169,2020-06-17,202,222,242,NA
