"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
164,2020-06-12,27,36,45,40
165,2020-06-13,29,38,47,43
166,2020-06-14,31,41,51,43
167,2020-06-15,32,43,54,43
168,2020-06-16,35,46,57,46
169,2020-06-17,36,48,60,49
170,2020-06-18,38,51,64,51
171,2020-06-19,41,54,67,53
172,2020-06-20,43,57,71,53
173,2020-06-21,46,61,76,53
174,2020-06-22,49,65,81,58
175,2020-06-23,51,68,85,NA
176,2020-06-24,54,72,90,NA
177,2020-06-25,58,77,96,NA
178,2020-06-26,61,81,101,NA
179,2020-06-27,65,86,107,NA
180,2020-06-28,68,91,114,NA
181,2020-06-29,73,97,121,NA
182,2020-06-30,77,103,129,NA
183,2020-07-01,82,109,136,NA
184,2020-07-02,86,115,144,NA
