"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,24488,4094,14291,16019,12563,2
2020-03-03,25317,4327,14822,16614,13030,2
2020-03-04,26174,4572,15373,17232,13514,3
2020-03-05,27060,4832,15946,17874,14018,8
2020-03-06,27976,5106,16541,18541,14541,13
2020-03-07,28924,5395,17160,19235,15085,13
2020-03-08,29903,5702,17802,19954,15650,25
2020-03-09,30916,6025,18470,20703,16237,25
2020-03-10,31962,6367,19164,21481,16847,34
2020-03-11,33045,6728,19886,22290,17482,52
2020-03-12,34164,7109,20636,23131,18141,77
2020-03-13,35320,7512,21416,24005,18827,98
2020-03-14,36516,7938,22227,24914,19540,121
2020-03-15,37753,8388,23070,25859,20281,200
2020-03-16,39031,8863,23947,26842,21052,234
2020-03-17,40353,9365,24859,27864,21854,291
2020-03-18,41719,9895,25807,28927,22687,428
2020-03-19,43132,10456,26794,30033,23555,621
2020-03-20,44592,11047,27820,31183,24457,904
2020-03-21,46102,11673,28888,32380,25396,1128
2020-03-22,47663,12333,29998,33625,26371,1546
2020-03-23,49277,13031,31154,34920,27388,1891
2020-03-24,50945,13768,32356,36268,28444,2201
2020-03-25,52670,14546,33608,37671,29545,2433
2020-03-26,54454,15368,34911,39132,30690,2915
2020-03-27,56297,16237,36267,40652,31882,3417
2020-03-28,58204,17154,37679,42234,33124,3904
2020-03-29,60174,18122,39148,43881,34415,4256
2020-03-30,62212,19145,40678,45596,35760,4579
2020-03-31,64318,20225,42272,47383,37161,5717
2020-04-01,66496,21365,43930,49241,38619,6836
2020-04-02,68748,22570,45659,51179,40139,7910
2020-04-03,71076,23841,47458,53196,41720,9056
2020-04-04,73482,25184,49333,55297,43369,10278
2020-04-05,75970,26601,51286,57486,45086,11130
2020-04-06,78543,28097,53320,59766,46874,12056
2020-04-07,81202,29676,55439,62141,48737,13717
2020-04-08,83952,31344,57648,64617,50679,15927
2020-04-09,86794,33103,59948,67196,52700,17857
2020-04-10,89733,34960,62346,69883,54809,19638
2020-04-11,92771,36920,64846,72686,57006,20727
2020-04-12,95913,38988,67450,75604,59296,22169
2020-04-13,99160,41170,70165,78648,61682,23430
2020-04-14,102518,43472,72995,81820,64170,25262
2020-04-15,105989,45900,75944,85125,66763,28320
2020-04-16,109578,48462,79020,88573,69467,30425
2020-04-17,113288,51164,82226,92167,72285,33682
2020-04-18,117124,54013,85568,95913,75223,36599
2020-04-19,121090,57018,89054,99820,78288,38654
2020-04-20,125190,60186,92688,103894,81482,40581
2020-04-21,129429,63525,96477,108141,84813,43079
2020-04-22,133811,67045,100428,112569,88287,45757
2020-04-23,138342,70755,104548,117187,91909,49492
2020-04-24,143026,74664,108845,122004,95686,52995
2020-04-25,147869,78782,113326,127027,99625,58509
2020-04-26,152876,83121,117998,132264,103732,61888
2020-04-27,158052,87690,122871,137726,108016,66501
2020-04-28,163404,92501,127952,143421,112483,71886
2020-04-29,168937,97566,133252,149362,117142,78162
2020-04-30,174657,102897,138777,155555,121999,85380
2020-05-01,180571,108507,144539,162013,127065,91589
2020-05-02,186685,114410,150548,168749,132347,96559
2020-05-03,193006,120618,156812,175770,137854,101147
2020-05-04,199541,127146,163344,183092,143596,107780
2020-05-05,206298,134009,170154,190725,149583,114715
2020-05-06,213283,141222,177252,198681,155823,125218
2020-05-07,220505,148799,184652,206976,162328,135106
2020-05-08,227971,156758,192364,215620,169108,145328
2020-05-09,235690,165115,200402,224630,176174,155939
2020-05-10,243671,173886,208778,234019,183537,162699
2020-05-11,251921,183089,217505,243801,191209,168331
2020-05-12,260451,192741,226596,253991,199201,177589
2020-05-13,269270,202860,236065,264604,207526,188974
2020-05-14,278388,213464,245926,275658,216194,202918
2020-05-15,287814,224572,256193,287166,225220,218223
2020-05-16,297559,236202,266880,299145,234615,233142
2020-05-17,307635,248372,278004,311614,244394,241080
2020-05-18,318051,261102,289576,324585,254567,254220
2020-05-19,328820,274409,301614,338078,265150,271628
2020-05-20,339954,288313,314134,352112,276156,291579
2020-05-21,351465,302832,327148,366699,287597,310087
2020-05-22,363365,317984,340674,381860,299488,330890
2020-05-23,375669,333786,354728,397613,311843,347398
2020-05-24,388389,350256,369322,413972,324672,363211
2020-05-25,401540,367410,384475,430957,337993,374898
2020-05-26,415136,385263,400200,448583,351817,391222
