"dia_ano","dias","otimista","casos_estimados","pessimista","x"
197,2020-07-15,844,960,1076,1001
198,2020-07-16,875,995,1115,1037
199,2020-07-17,908,1033,1158,1060
200,2020-07-18,942,1071,1200,1075
201,2020-07-19,977,1111,1245,1085
202,2020-07-20,1014,1153,1292,1112
203,2020-07-21,1052,1196,1340,1158
204,2020-07-22,1090,1240,1390,1176
205,2020-07-23,1131,1286,1441,1218
206,2020-07-24,1173,1334,1495,1244
207,2020-07-25,1217,1384,1551,1275
208,2020-07-26,1263,1436,1609,NA
209,2020-07-27,1309,1489,1669,NA
210,2020-07-28,1359,1545,1731,NA
211,2020-07-29,1409,1602,1795,NA
212,2020-07-30,1461,1662,1863,NA
213,2020-07-31,1516,1724,1932,NA
214,2020-08-01,1573,1789,2005,NA
215,2020-08-02,1631,1855,2079,NA
216,2020-08-03,1693,1925,2157,NA
217,2020-08-04,1755,1996,2237,NA
