"dia_ano","dias","otimista","casos_estimados","pessimista","x"
130,2020-05-09,225,505,785,578
131,2020-05-10,237,533,829,652
132,2020-05-11,250,561,872,708
133,2020-05-12,263,591,919,864
134,2020-05-13,277,623,969,946
135,2020-05-14,292,655,1018,1063
136,2020-05-15,307,689,1071,1145
137,2020-05-16,323,725,1127,1199
138,2020-05-17,339,762,1185,NA
139,2020-05-18,357,801,1245,NA
140,2020-05-19,374,841,1308,NA
141,2020-05-20,393,882,1371,NA
142,2020-05-21,412,925,1438,NA
143,2020-05-22,432,970,1508,NA
144,2020-05-23,452,1016,1580,NA
