"dia_ano","dias","otimista","casos_estimados","pessimista","x"
153,2020-06-01,816,1002,1188,997
154,2020-06-02,855,1050,1245,1028
155,2020-06-03,895,1099,1303,1062
156,2020-06-04,937,1151,1365,1095
157,2020-06-05,982,1206,1430,1132
158,2020-06-06,1028,1262,1496,1170
159,2020-06-07,1076,1322,1568,1208
160,2020-06-08,1127,1384,1641,1247
161,2020-06-09,1181,1450,1719,NA
162,2020-06-10,1236,1518,1800,NA
163,2020-06-11,1295,1590,1885,NA
164,2020-06-12,1356,1665,1974,NA
165,2020-06-13,1419,1743,2067,NA
166,2020-06-14,1487,1826,2165,NA
167,2020-06-15,1557,1912,2267,NA
