"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
168,2020-06-16,56,61,66,62
169,2020-06-17,60,66,72,67
170,2020-06-18,64,70,76,74
171,2020-06-19,69,76,83,79
172,2020-06-20,74,81,88,79
173,2020-06-21,79,87,95,79
174,2020-06-22,85,93,101,86
175,2020-06-23,90,99,108,99
176,2020-06-24,97,106,115,112
177,2020-06-25,103,113,123,115
178,2020-06-26,109,120,131,118
179,2020-06-27,117,128,139,NA
180,2020-06-28,124,136,148,NA
181,2020-06-29,132,145,158,NA
182,2020-06-30,140,154,168,NA
183,2020-07-01,149,163,177,NA
184,2020-07-02,158,173,188,NA
185,2020-07-03,167,183,199,NA
186,2020-07-04,176,193,210,NA
187,2020-07-05,186,204,222,NA
188,2020-07-06,196,215,234,NA
