"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
130,2020-05-09,2131,2313,2495,2493
131,2020-05-10,2305,2502,2699,2613
132,2020-05-11,2492,2705,2918,2671
133,2020-05-12,2695,2926,3157,2910
134,2020-05-13,2914,3164,3414,3005
135,2020-05-14,3151,3421,3691,3428
136,2020-05-15,3408,3700,3992,3630
137,2020-05-16,3685,4001,4317,3834
138,2020-05-17,3986,4327,4668,NA
139,2020-05-18,4310,4679,5048,NA
140,2020-05-19,4661,5060,5459,NA
141,2020-05-20,5040,5472,5904,NA
142,2020-05-21,5450,5917,6384,NA
143,2020-05-22,5894,6399,6904,NA
144,2020-05-23,6374,6920,7466,NA
