"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,NA,0
2019-12-31,0,0,0,NA,0
2020-01-01,0,0,0,NA,0
2020-01-02,0,0,0,NA,0
2020-01-03,0,0,0,NA,0
2020-01-04,0,0,0,NA,0
2020-01-05,0,0,0,NA,0
2020-01-06,0,1,2,NA,0
2020-01-07,0,1,2,NA,0
2020-01-08,0,1,2,NA,0
2020-01-09,0,1,2,NA,0
2020-01-10,0,1,2,NA,0
2020-01-11,0,1,2,NA,0
2020-01-12,0,1,2,NA,0
2020-01-13,0,1,2,NA,0
2020-01-14,0,1,2,NA,0
2020-01-15,0,1,2,NA,0
2020-01-16,0,1,2,NA,0
2020-01-17,0,1,2,NA,0
2020-01-18,0,1,2,NA,0
2020-01-19,0,2,4,NA,0
2020-01-20,0,2,4,NA,0
2020-01-21,0,2,4,NA,0
2020-01-22,0,2,4,NA,0
2020-01-23,0,2,4,NA,0
2020-01-24,1,3,5,NA,0
2020-01-25,1,3,5,NA,0
2020-01-26,1,3,5,NA,0
2020-01-27,1,3,5,NA,0
2020-01-28,1,4,7,NA,0
2020-01-29,1,4,7,NA,0
2020-01-30,1,4,7,NA,0
2020-01-31,1,5,9,NA,0
2020-02-01,1,5,9,NA,0
2020-02-02,1,6,11,NA,0
2020-02-03,1,6,11,NA,0
2020-02-04,2,7,12,NA,0
2020-02-05,2,7,12,NA,0
2020-02-06,2,8,14,NA,0
2020-02-07,2,9,16,NA,0
2020-02-08,2,10,18,NA,0
2020-02-09,2,10,18,NA,0
2020-02-10,3,11,19,NA,0
2020-02-11,3,13,23,NA,0
2020-02-12,3,14,25,NA,0
2020-02-13,3,15,27,NA,0
2020-02-14,4,16,28,NA,0
2020-02-15,4,18,32,NA,0
2020-02-16,5,20,35,NA,0
2020-02-17,5,21,37,NA,0
2020-02-18,5,23,41,NA,0
2020-02-19,6,26,46,NA,0
2020-02-20,6,28,50,NA,0
2020-02-21,7,31,55,NA,0
2020-02-22,8,34,60,NA,0
2020-02-23,8,37,66,NA,0
2020-02-24,9,40,71,NA,0
2020-02-25,10,44,78,NA,0
2020-02-26,11,48,85,NA,0
2020-02-27,12,52,92,NA,0
2020-02-28,13,57,101,NA,0
2020-02-29,14,63,112,NA,1
2020-03-01,16,69,122,NA,3
2020-03-02,17,75,133,NA,0
2020-03-03,19,82,145,NA,8
2020-03-04,21,90,159,NA,0
2020-03-05,22,98,174,NA,0
2020-03-06,25,107,189,NA,11
2020-03-07,27,117,207,NA,12
2020-03-08,29,128,227,NA,15
2020-03-09,32,140,248,NA,18
2020-03-10,35,153,271,NA,24
2020-03-11,39,168,297,NA,262
2020-03-12,42,183,324,NA,0
2020-03-13,46,201,356,NA,320
2020-03-14,50,219,388,NA,337
2020-03-15,55,240,425,NA,401
2020-03-16,60,262,464,NA,439
2020-03-17,66,287,508,NA,442
2020-03-18,72,314,556,NA,452
2020-03-19,79,343,607,NA,460
2020-03-20,86,375,664,NA,470
2020-03-21,94,410,726,NA,481
2020-03-22,103,449,795,NA,494
2020-03-23,113,491,869,NA,501
2020-03-24,123,537,951,NA,526
2020-03-25,135,587,1039,NA,537
2020-03-26,147,642,1137,NA,549
2020-03-27,161,702,1243,NA,549
2020-03-28,176,768,1360,NA,NA
2020-03-29,193,840,1487,NA,NA
2020-03-30,210,918,1626,NA,NA
2020-03-31,230,1004,1778,NA,NA
2020-04-01,252,1098,1944,NA,NA
2020-04-02,275,1201,2127,NA,NA
2020-04-03,301,1313,2325,NA,NA
