"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-15,754,853,804,969,639,853
2020-04-16,813,895,854,1030,678,884
2020-04-17,876,934,905,1091,719,926
2020-04-18,944,970,957,1154,760,962
2020-04-19,1017,1003,1010,1218,802,975
2020-04-20,1096,1033,1064,1283,845,1025
2020-04-21,1181,1060,1120,1351,889,1063
2020-04-22,1273,1084,1178,1420,936,1091
2020-04-23,1372,1105,1238,1493,983,NA
2020-04-24,1478,1124,1301,1569,1033,NA
2020-04-25,1593,1141,1367,1648,1086,NA
2020-04-26,1717,1156,1436,1732,1140,NA
2020-04-27,1850,1168,1509,1820,1198,NA
2020-04-28,1994,1179,1586,1912,1260,NA
2020-04-29,2149,1189,1669,2013,1325,NA
