"dia_ano","dias","otimista","casos_estimados","pessimista","x"
171,2020-06-19,287,302,317,309
172,2020-06-20,309,325,341,335
173,2020-06-21,332,350,368,360
174,2020-06-22,357,376,395,384
175,2020-06-23,383,403,423,401
176,2020-06-24,409,431,453,443
177,2020-06-25,438,461,484,462
178,2020-06-26,467,492,517,480
179,2020-06-27,499,525,551,527
180,2020-06-28,530,558,586,563
181,2020-06-29,563,593,623,582
182,2020-06-30,597,629,661,NA
183,2020-07-01,633,666,699,NA
184,2020-07-02,668,703,738,NA
185,2020-07-03,705,742,779,NA
186,2020-07-04,742,781,820,NA
187,2020-07-05,779,820,861,NA
188,2020-07-06,817,860,903,NA
189,2020-07-07,855,900,945,NA
190,2020-07-08,892,939,986,NA
191,2020-07-09,930,979,1028,NA
