"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-15,57,57,57,72,42,46
2020-04-16,62,62,62,78,46,48
2020-04-17,67,67,67,85,49,53
2020-04-18,73,73,73,92,54,71
2020-04-19,79,79,79,100,58,83
2020-04-20,86,86,86,109,63,86
2020-04-21,93,93,93,118,68,92
2020-04-22,101,101,101,128,74,117
2020-04-23,109,109,109,138,80,NA
2020-04-24,118,118,118,149,87,NA
2020-04-25,128,128,128,162,94,NA
2020-04-26,139,139,139,176,102,NA
2020-04-27,151,151,151,191,111,NA
2020-04-28,164,163,164,208,120,NA
2020-04-29,177,177,177,224,130,NA
