"dia_ano","dias","otimista","casos_estimados","pessimista","x"
179,2020-06-27,181,193,205,191
180,2020-06-28,184,196,208,192
181,2020-06-29,188,200,212,195
182,2020-06-30,191,203,215,200
183,2020-07-01,193,206,219,204
184,2020-07-02,195,208,221,209
185,2020-07-03,198,211,224,211
186,2020-07-04,201,214,227,215
187,2020-07-05,203,216,229,220
188,2020-07-06,205,218,231,224
189,2020-07-07,207,221,235,228
190,2020-07-08,209,223,237,NA
191,2020-07-09,210,224,238,NA
192,2020-07-10,212,226,240,NA
193,2020-07-11,214,228,242,NA
194,2020-07-12,215,229,243,NA
195,2020-07-13,217,231,245,NA
196,2020-07-14,218,232,246,NA
197,2020-07-15,220,234,248,NA
198,2020-07-16,221,235,249,NA
199,2020-07-17,221,236,251,NA
