"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-24,12854,13362,13108,13991,12225,13899
2020-05-25,13640,14057,13848,14781,12915,14204
2020-05-26,14475,14764,14620,15605,13635,14566
2020-05-27,15361,15482,15422,16461,14383,15070
2020-05-28,16302,16209,16256,17351,15161,15963
2020-05-29,17299,16942,17120,18273,15967,16917
2020-05-30,18358,17679,18018,19232,16804,17626
2020-05-31,19482,18418,18950,20227,17673,18392
2020-06-01,20674,19156,19915,21257,18573,NA
2020-06-02,21939,19891,20915,22324,19506,NA
2020-06-03,23282,20620,21951,23430,20472,NA
2020-06-04,24707,21341,23024,24575,21473,NA
2020-06-05,26220,22051,24136,25762,22510,NA
2020-06-06,27824,22750,25287,26991,23583,NA
2020-06-07,29527,23434,26480,28264,24696,NA
