"dia_ano","dias","otimista","casos_estimados","pessimista","x"
198,2020-07-16,1182,1224,1266,1207
199,2020-07-17,1220,1263,1306,1268
200,2020-07-18,1257,1301,1345,1305
201,2020-07-19,1293,1339,1385,1332
202,2020-07-20,1328,1375,1422,1384
203,2020-07-21,1362,1410,1458,1400
204,2020-07-22,1396,1445,1494,1453
205,2020-07-23,1428,1478,1528,1491
206,2020-07-24,1459,1510,1561,1501
207,2020-07-25,1489,1541,1593,1566
208,2020-07-26,1517,1570,1623,1580
209,2020-07-27,1544,1598,1652,NA
210,2020-07-28,1570,1625,1680,NA
211,2020-07-29,1595,1651,1707,NA
212,2020-07-30,1619,1676,1733,NA
213,2020-07-31,1641,1699,1757,NA
214,2020-08-01,1662,1721,1780,NA
215,2020-08-02,1683,1742,1801,NA
216,2020-08-03,1702,1762,1822,NA
217,2020-08-04,1719,1780,1841,NA
218,2020-08-05,1737,1798,1859,NA
