"dia_ano","dias","otimista","casos_estimados","pessimista","x"
164,2020-06-12,883,1003,1123,1039
165,2020-06-13,923,1048,1173,1069
166,2020-06-14,964,1095,1226,1105
167,2020-06-15,1007,1144,1281,1145
168,2020-06-16,1052,1195,1338,1181
169,2020-06-17,1099,1248,1397,1222
170,2020-06-18,1148,1304,1460,1263
171,2020-06-19,1200,1363,1526,1305
172,2020-06-20,1254,1424,1594,1350
173,2020-06-21,1310,1488,1666,1391
174,2020-06-22,1368,1554,1740,1441
175,2020-06-23,1430,1624,1818,NA
176,2020-06-24,1494,1697,1900,NA
177,2020-06-25,1561,1773,1985,NA
178,2020-06-26,1631,1852,2073,NA
179,2020-06-27,1704,1935,2166,NA
180,2020-06-28,1781,2022,2263,NA
181,2020-06-29,1861,2113,2365,NA
182,2020-06-30,1943,2207,2471,NA
183,2020-07-01,2031,2306,2581,NA
184,2020-07-02,2122,2410,2698,NA
