"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
176,2020-06-24,0,0,0,48
177,2020-06-25,0,0,0,48
178,2020-06-26,0,0,0,50
179,2020-06-27,-1,1,3,50
180,2020-06-28,-1,1,3,54
181,2020-06-29,-1,1,3,58
182,2020-06-30,-1,1,3,60
183,2020-07-01,-1,1,3,70
184,2020-07-02,-1,1,3,74
185,2020-07-03,-1,1,3,80
186,2020-07-04,-1,2,5,87
187,2020-07-05,-1,2,5,NA
188,2020-07-06,-1,2,5,NA
189,2020-07-07,-1,2,5,NA
190,2020-07-08,-2,3,8,NA
191,2020-07-09,-2,3,8,NA
192,2020-07-10,-3,4,11,NA
193,2020-07-11,-3,5,13,NA
194,2020-07-12,-3,5,13,NA
195,2020-07-13,-4,6,16,NA
196,2020-07-14,-5,7,19,NA
