"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,45348,4296,24822,30555,19089,40
2020-03-03,46156,4632,25394,31259,19529,51
2020-03-04,46977,4993,25985,31987,19983,85
2020-03-05,47814,5382,26598,32742,20454,115
2020-03-06,48665,5800,27232,33522,20942,163
2020-03-07,49531,6251,27891,34333,21449,206
2020-03-08,50413,6735,28574,35174,21974,273
2020-03-09,51311,7256,29284,36048,22520,321
2020-03-10,52224,7817,30020,36954,23086,373
2020-03-11,53154,8419,30786,37897,23675,456
2020-03-12,54100,9067,31584,38879,24289,590
2020-03-13,55063,9762,32412,39898,24926,707
2020-03-14,56044,10509,33276,40962,25590,1140
2020-03-15,57042,11311,34176,42070,26282,1391
2020-03-16,58057,12172,35114,43225,27003,1543
2020-03-17,59091,13095,36093,44430,27756,1950
2020-03-18,60143,14085,37114,45687,28541,2630
2020-03-19,61213,15145,38179,46998,29360,3277
2020-03-20,62303,16281,39292,48368,30216,3983
2020-03-21,63412,17497,40454,49798,31110,5018
2020-03-22,64541,18797,41669,51294,32044,5683
2020-03-23,65690,20188,42939,52857,33021,6650
2020-03-24,66860,21673,44266,54491,34041,8077
2020-03-25,68050,23259,45654,56199,35109,9529
2020-03-26,69262,24950,47106,57987,36225,11658
2020-03-27,70495,26752,48624,59855,37393,14543
2020-03-28,71750,28671,50210,61807,38613,17089
2020-03-29,73027,30712,51870,63851,39889,19522
2020-03-30,74328,32881,53604,65985,41223,22141
2020-03-31,75651,35183,55417,68217,42617,25150
2020-04-01,76998,37623,57310,70547,44073,29474
2020-04-02,78368,40208,59288,72982,45594,33718
2020-04-03,79764,42940,61352,75523,47181,38168
2020-04-04,81184,45826,63505,78173,48837,41903
2020-04-05,82629,48869,65749,80936,50562,47806
2020-04-06,84100,52073,68086,83812,52360,51608
2020-04-07,85597,55440,70518,86806,54230,55242
2020-04-08,87121,58974,73048,89921,56175,60733
2020-04-09,88672,62675,75674,93153,58195,65077
2020-04-10,90251,66544,78398,96506,60290,70272
2020-04-11,91858,70582,81220,99980,62460,78991
2020-04-12,93493,74786,84140,103575,64705,84279
2020-04-13,95158,79154,87156,107287,67025,88621
2020-04-14,96852,83683,90268,111118,69418,93873
2020-04-15,98576,88368,93472,115062,71882,98476
2020-04-16,100331,93202,96766,119117,74415,103093
2020-04-17,102117,98178,100148,123280,77016,108692
2020-04-18,103935,103288,103612,127544,79680,114217
2020-04-19,105786,108521,107154,131904,82404,120067
2020-04-20,107669,113867,110768,136353,85183,124743
2020-04-21,109586,119312,114449,140884,88014,129044
2020-04-22,111537,124843,118190,145489,90891,133495
2020-04-23,113523,130446,121984,150160,93808,138078
2020-04-24,115544,136106,125825,154888,96762,143464
2020-04-25,117601,141806,129704,159663,99745,148377
2020-04-26,119695,147532,133614,164476,102752,152840
2020-04-27,121826,153265,137546,169316,105776,157149
2020-04-28,123995,158990,141492,174174,108810,161145
2020-04-29,126202,164689,145446,179041,111851,165221
2020-04-30,128449,170347,149398,183906,114890,171253
2020-05-01,130736,175948,153342,188761,117923,177454
2020-05-02,133063,181476,157270,193596,120944,182260
2020-05-03,135432,186918,161175,198403,123947,186599
2020-05-04,137843,192259,165051,203174,126928,190584
2020-05-05,140298,197488,168893,207904,129882,194990
2020-05-06,142795,202593,172694,212583,132805,201201
2020-05-07,145338,207564,176451,217208,135694,206715
2020-05-08,147925,212393,180159,221772,138546,211364
2020-05-09,150559,217072,183816,226274,141358,215260
2020-05-10,153239,221595,187417,230706,144128,219183
2020-05-11,155967,225957,190962,235070,146854,223060
2020-05-12,158744,230155,194450,239364,149536,226463
2020-05-13,161570,234186,197878,243584,152172,229705
2020-05-14,164447,238049,201248,247732,154764,233151
2020-05-15,167374,241744,204559,251808,157310,236711
2020-05-16,170354,245272,207813,255813,159813,240161
2020-05-17,173387,248633,211010,259749,162271,243695
2020-05-18,176474,251830,214152,263617,164687,246406
2020-05-19,179616,254867,217242,267420,167064,248818
2020-05-20,182814,257747,220280,271160,169400,248293
2020-05-21,186068,260474,223271,274842,171700,250908
2020-05-22,189381,263053,226217,278468,173966,254195
2020-05-23,192753,265489,229121,282043,176199,257154
2020-05-24,196184,267785,231984,285567,178401,259559
2020-05-25,199677,269949,234813,289050,180576,261184
2020-05-26,203232,271986,237609,292492,182726,265227
2020-05-27,206850,273900,240375,295897,184853,267240
2020-05-28,210533,275698,243116,299271,186961,269127
2020-05-29,214281,277385,245833,302615,189051,271222
